"Data Source","World Development Indicators",

"Last Updated Date","2017-05-26",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Dominican Republic","DOM","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","-0.417940394164546","7.64018893055587","7.19040312503697","2.10625591262041","-1.05685933967233","-2.35871003954159","1.78630754172535","4.03252788656107","2.83048390640685","2.10483930459809","1.18497246092421","8.0284289755634","4.50719384163554","17.7101791841243","16.954038859449","2.86178483494422","10.5791618825871","1.90178928770375","10.1798981828222","11.689687393307","5.09344853184619","7.76076881588061","3.47347985398514","18.3318483718965","55.2921848792986","9.38726623661528","14.4229565885617","43.5358759214615","23.6087982810566","50.4592530133983","102.7546351346","5.61670649879397","5.00856549447259","10.1838548293884","9.40443481587488","3.43240548121881","8.66123322197039","6.00013108858859","3.47959844399766","6.91437355838418","5.10810511575119","5.47172767705935","33.6337647339143","45.1911284047465","2.69455828093285","5.39965589617886","12.7549888262912","10.3916875139185","3.49814656597557","5.41009413482337","8.02983176130148","5.06071858609324","3.7373319979734","1.91551401121319","0.884129757313488","",
"Algeria","DZA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.47172029171567","2.35127904143629","0.549331904138242","1.69518281138367","1.50133145909747","1.81781453882198","1.31204102268801","3.14205629143981","1.92108455056075","4.9404457275112","17.1519638423643","-4.60646101417133","9.62761164359907","48.8965904247675","5.91402211043943","10.840592725263","11.9270994230838","10.0851210709708","13.9878379169958","25.8620387647755","14.3539994897267","1.93979420708222","6.80479588658929","8.43350556155009","4.97252640379897","2.40534325374759","8.84202042039813","9.06096347763459","16.0113735171354","30.2595985365603","53.7886041717487","21.9261145266098","13.6244246633822","29.0776473147399","28.5770375335059","24.0219040666081","7.00196304902833","-3.131088697224","10.8563230018843","22.6547674691126","-0.48150797569059","1.31148810768448","8.32883573386599","12.2458758400314","16.1168186837559","10.5635601434603","6.42326175462149","15.3554800590443","-11.1897934811715","16.081717121326","18.2373592930847","7.47859967528517","-0.0717007937764151","-0.194031234758114","-7.26372727242133","",
"East Asia & Pacific (excluding high income)","EAP","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","3.99999999999999","5.87956721661121","5.75333217485018","3.68577833027986","2.70337930106914","7.49819209915663","7.92423698549645","6.4517361301732","6.67947168767415","7.24697447823466","6.77699448653423","5.8653321852595","6.94735928844219","5.7401631146838","5.07362307719488","4.42091856324973","7.48757842168253","4.49218749999997","3.07900853463808","3.54179945763232","4.55221113975007","3.20133598328789","4.82373842712103","5.82802067914284","4.26297532316661","5.47253950868409","8.14137440561291","2.31126707753731","4.082267836898","4.30791841003585","3.13009695252966","2.21342354824239","2.46443476596743","0.610665325251254","",
"Early-demographic dividend","EAR","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.04411714123481","1.94237042555243","2.92510431020428","2.8242818166086","2.704143296222","4.13442612556352","2.00786658472789","2.16614944938689","2.88812811926543","4.29493959022339","5.21162586307813","7.13102810263492","15.8994953522893","22.4516935135606","11.3021661447773","10.4254267704079","10.9159401345417","9.37120691315145","15.1807299318785","16.934572456653","9.92039796259111","7.41967266456559","7.70767278188211","9.65354904739073","6.75319004533077","6.78940045157084","9.75969112288102","9.63229214376894","8.71894572996305","12.4943536215569","12.9717603922714","9.10221423938518","9.86178285382972","9.98567968607303","9.8820451309301","8.67650975536698","7.0040680455273","6.95943914329552","6.64225459682495","8.79632225950218","5.10810511575119","4.28177692507789","5.62197466999552","7.09107152987567","6.3226081185375","8.11526407970737","6.57177135433873","10.9085053323514","3.70231736650854","6.1002637587344","7.80720523664277","4.86629889122724","4.26567733034892","4.07637947425827","2.23807126116438","",
"East Asia & Pacific","EAS","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","5.95966963408129","11.9232991610171","11.9070728255984","9.26192863080707","5.05785464424613","5.84677419354843","6.51438333454439","3.94556831903055","3.77075484710352","7.40287993681079","7.27514572913012","5.92710546569587","5.94802047097876","6.39751968318366","5.63079116179614","4.14440596121466","4.30493406142245","3.46146115822055","3.88891201578974","3.46668436869927","3.26316307498276","2.11711617130172","2.51068727949639","3.22760841184468","3.06050790649337","2.62846849528955","3.33278660264153","4.49705478004636","4.05302849258889","3.56025069124829","7.76257524074859","2.43784051438054","3.26481257557435","3.89793310122133","2.4095385883568","1.74905854687894","1.8581937159244","1.38712719252225","",
"Europe & Central Asia (excluding high income)","ECA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.9876040600145","947.744419117618","970.644887506957","629.80260328162","160.888673525706","44.1405893379167","18.0737959559305","12.0120189301511","26.5072403668847","23.4583922030478","11.4009336191695","5.80322409493448","8.32058786806186","8.36751903049053","7.92726334896608","10.5498976868597","12.7176769712841","11.9944160601075","4.0353037350767","7.76871548180418","9.45372177824599","5.34580441586994","3.41708597801977","3.22095036273771","2.20583991891108","",
"Europe & Central Asia","ECS","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","5.32211609487628","4.24154005516311","4.448193296826","3.20218744972915","5.58304617737988","5.43312495114823","8.24678890157611","6.71077118991899","5.97276993439941","5.2709822699845","7.21036897024183","4.45144704710863","5.80970968262837","4.69197241620219","3.15780152121465","3.93680280911818","3.89186313842348","3.35148744787984","3.34859224133648","3.63763870653264","3.13119035778933","3.51227707133422","3.98746320035262","4.97991575155518","1.90451133905039","2.04127388497699","2.97204001579286","2.0742619934405","1.43189790697579","1.47214580820627","1.00164285354121","",
"Ecuador","ECU","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","4.98135699925024","2.14879952333685","4.28214393033728","3.27317103222909","97.1630121962138","2.11715397114871","0.473187460475643","-0.775245444753679","15.1482025792391","-13.9363806349476","-9.47897032339398","10.1496458021336","7.19748416465127","52.4795588797229","5.57582893748767","9.49371359594669","19.3607180667517","2.28989724406483","14.6144609501441","21.6356921889666","15.4914458591029","-9.18217401724412","-13.6448252637681","-3.92135491716468","-2.44013963945865","-13.690424395023","-8.70101398503682","-11.6138011997674","5.36797841354645","5.81362920255557","6.88932038287773","4.3032294283623","2.64177088971917","15.0087193477126","5.22255322839003","1.49015481451174","7.00617304202626","-3.7826792354184","-26.2999928320854","-7.71406676367923","28.4142784567463","12.0852744211313","10.5930904500246","4.26184248606599","7.73271101107305","8.00091082171883","6.65050227293493","13.8473188994265","0.655537559193846","7.46507996966288","5.66265674725217","4.98525306124122","3.0950490128629","3.40081079759752","-2.22228519505586","",
"Egypt, Arab Rep.","EGY","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","4.60808500376153","1.35041708085531","0.892952359654075","1.47063312861884","2.20024812952913","2.44854728304233","2.51118791015944","11.4972146185106","11.2305816104052","10.3901600146802","12.4681373072571","9.92626956321449","10.9756725949488","22.3221740278868","18.0301247032671","1.1880744471852","9.1672959199457","8.29323109191205","11.1599921008464","9.03759633115142","12.7823684158773","31.1381441181379","13.6530380471168","18.5372876892725","18.4406071741634","14.4785719611639","19.7334185488413","8.42910535708505","8.4488715848464","11.3997414879509","7.10766746233314","9.87755151073331","3.89227302876488","0.869956419070689","4.93286713217056","1.8677257168642","3.18544710728732","6.77749361041597","11.6700718675868","6.2131277541033","7.36085958452239","12.5955415972555","12.2084165481099","11.1729613784308","10.1153565328626","11.6058656951417","18.2288988841076","9.00384274312739","11.5128755052506","10.9406634103739","",
"Euro area","EMU","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","2.6242743178957","3.93430633253637","4.18886822280996","5.23837536263572","4.10202899833101","4.40492927967277","3.22059675256717","3.51734719763266","4.64178827138731","7.5695312200071","6.20437214992626","6.80355426390149","9.46630759415112","12.8956530223662","13.1200077597797","11.4880017380007","8.84048884177456","8.36779523624423","9.31114571761168","12.0415734862876","11.6745208508196","10.5819897362687","7.50987152554197","6.72631994929414","5.20639426373932","4.46875547922119","2.7710250024806","3.20218744972915","4.77460085020927","3.2738467044109","3.2339616003008","3.641746195458","4.135528001968","3.54237275797541","3.0339962131676","2.50271574476932","3.88655947134302","3.11142749938563","2.5553059131099","3.27608076306704","3.33342858492873","3.34877132672078","3.18132147608783","2.39607616176664","2.44091780390056","2.86405077112147","2.76503957075187","2.83459845436124","0.810985167875813","0.75770440762841","1.8915905889139","1.87860372286728","1.3250971339466","0.809085883909958","0.638279895165979","",
"Eritrea","ERI","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.38317064545878","10.4321475286491","9.81004037760016","9.0748350803793","3.89715147208854","9.10917325934801","2.31856134375066","24.9775945873765","15.0772699362828","16.1486673323056","21.8728416546953","24.7992857173122","7.62368938080937","11.3940037491328","7.28820842048896","16.0762201210349","29.5045071013613","11.5737574127894","13.3408505971596","","","","","",
"Spain","ESP","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","2.46638975371496","6.09584162348557","7.84537469002176","6.25431961479714","9.16486664704055","8.17374335983219","8.53771908824015","5.9111301089353","5.13325064181144","8.76869297401271","7.84602131512759","8.51792486552554","11.849595304349","15.9451094202789","16.7817818238425","16.4899217605008","23.3830700184924","20.6310422677689","16.9316315287774","13.354827047408","12.351192306579","13.5823233262972","11.8842457528159","10.864733699532","8.59547944436936","10.8788164876783","5.94419832016868","5.93612619305944","6.89619409117851","7.32625118672354","6.93513947094301","6.71077121612049","4.53724124501171","3.87984198782172","4.93312973007798","3.47086694098384","2.38182802529745","2.53275983471772","2.66471307005149","3.27608076306704","4.07987028967823","4.11510064036491","3.91890884469004","3.92127569464495","4.14938971574142","3.97820418049517","3.33123633685879","2.13552573798002","0.252541112899991","0.160328590201985","0.0289691739953923","0.0679544884602592","0.353532754403886","-0.26471772629823","0.502744265282786","",
"Estonia","EST","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.6578344201426","10.1701630286161","7.89318585428154","7.44557869328091","3.76057588824568","6.32600314142189","5.04795208101531","4.2934621261211","4.8674030586276","6.07168452601043","8.87787658054009","11.5104454947306","7.49282330681498","0.430637791967371","1.73591425335754","5.26088771480664","3.15974242116364","3.85640005144991","1.72403651601101","1.03813063396532","",
"Ethiopia","ETH","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","4.27053150833427","2.70287832039367","-2.73397994447738","31.7877631807754","-5.27315545415318","-6.11949199648824","3.10550371340914","5.58473190209332","3.27137460802047","19.0842900822704","15.5322261115496","13.3768641432455","2.93108174088856","12.7063690899545","0.239137918547968","0.206655547185036","-0.150146818801801","2.22272296154623","9.46471894230837","-5.75533534129229","-3.62143420059573","12.7679783268733","3.91136244093411","9.87551192232326","11.552349798449","17.2205794853831","30.3116730860364","24.14641528574","1.44457232090372","20.0618750728394","33.5414050155176","4.90197930670544","10.9599560124627","6.3596439482549","",
"European Union","EUU","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","7.14456380211452","7.09468473315356","9.07653977735387","13.0809007785399","13.4619681164316","11.9189663418038","8.89688573568283","9.28139960936407","8.30497949950689","11.7165099297006","11.1265550719405","9.60614174964467","7.10231823506658","6.16925416128904","5.20639426373932","4.24154005516311","3.45666069344655","3.22849749084802","5.2435162169194","4.29936320649749","3.8880059075501","4.04859552900227","4.53724124501171","3.54247356731064","4.19643611682739","3.92149166631133","4.00514698509409","3.35661375831418","2.6100094915807","3.3678464176496","3.40409029624182","3.01319652363306","2.72115011293393","2.60598827928364","2.56846208795538","2.89154297627856","2.9319878327625","3.17233453592298","1.78381186782256","0.995882883946997","1.90029516204724","1.72994144437009","1.31256258476094","0.849960955591392","0.886176822046494","",
"Fragile and conflict affected situations","FCS","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","4.35145391633035","3.43189253386976","5.05081332153782","4.80931627866441","11.0236188091911","14.7999976085707","9.16486443875079","10.0279050489192","10.2290316849336","7.67850939976422","11.373883940829","12.9713433779378","8.6983122417806","8.31776898385002","10.9601408150368","9.12680209875342","4.58308214307949","6.07465481545406","9.89415935931184","8.95795187098523","7.1813241790541","7.80722084315334","7.24697447823466","5.11898581538506","5.54590416963347","13.7119192659682","9.89797585830159","8.98438335108771","5.44197933928486","5.33799056495248","5.96652415244147","7.23316883145652","6.3279069370419","4.93824191786842","4.80101688659991","6.36545826266112","7.62368938080937","4.26297532316661","5.19890395728879","8.87070332437142","3.48236742081474","5.4510563222192","8.2299239285861","4.1174030072391","2.37010840961132","2.96280242136785","2.31045773927391","",
"Finland","FIN","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","5.34177802217002","3.9739449888867","5.14661010790778","7.17576838987186","5.02328993982665","4.7238436262715","7.36206437144851","12.0637665122273","4.15032590096318","7.14818858971663","7.36409649810952","8.24407034690273","13.7720426577199","22.0713977788509","13.5679932335249","13.1246813225363","9.41866214077014","7.4541908631244","8.30497949950689","9.63558372156629","11.6533258656109","9.06772222015557","8.20104596107369","8.45794404047437","5.22646097466981","4.78684201931092","4.27565939175491","7.67846869648963","6.53365964030095","5.2020829036159","1.55875437327909","0.929173825932452","1.80369759548162","1.84252127923088","4.19643611682739","-0.0998409528609301","2.11858383438089","3.11142749938563","0.947302889691798","1.63049331681933","3.33342858492873","0.970277769297212","0.213652750112075","0.607742705971546","0.923616619615444","0.912454382023071","2.76503957075187","3.07688468209999","1.87741443646495","0.350772528158473","2.58402376113804","2.95356439473966","2.55171566390663","1.69289024801758","1.69162610526763","",
"Fiji","FJI","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","0.608980348964565","1.4025233001699","-0.96926827878346","3.1407420295138","7.95093654936667","2.48287671232875","-3.59822130594478","3.29113411978703","6.49423136127241","6.83129242095693","3.35925991564612","14.7253695819903","15.9974516249815","29.6457112466948","24.3186502664038","7.91144744967436","-0.0320294258711442","4.43188530140037","8.14134925955796","17.3117037206121","0.978211947155046","12.108568042156","6.82634868024266","3.0074962016734","8.22347627779898","3.04347131967491","7.34001038368413","7.32801381990984","2.84829605632633","6.67947168767415","5.9931289254165","6.26513271522759","7.23673796248339","0.841610961347754","1.15690352531928","2.89599183052678","3.45061237435604","7.48757842168253","6.81109390917176","-4.66652480189981","3.36106643773209","3.31901524313692","7.87383144903258","2.23911204886392","6.81773811714976","3.72510762694577","2.95505566591395","1.35598656834375","1.39069481067496","4.2297842563755","9.39134137674928","3.09650462935241","2.30623342642895","3.6862013195734","3.43170804483752","",
"France","FRA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.39707061865684","4.6728419554811","6.41425291982675","4.14689685237799","2.73458672942273","2.89358588669344","3.18155941581963","4.24945479644256","6.57253440420604","7.04451603121386","5.90128556668823","6.80355426390149","7.86412183535046","11.8216535112694","13.7572724190578","10.7603202967989","8.78409194786629","9.28139960936407","10.3173119357165","11.6905793402561","11.6957158360283","12.0958050521427","9.65460615354132","7.07336821193137","5.45527729779182","5.06989684289485","2.49057732606821","3.21068224193898","3.29848381497024","2.67043233739588","2.56956340842478","1.98973424003377","1.63981594187865","0.936453456758741","1.14655423206375","1.36721613891959","0.881974078167744","0.95215773274704","0.219786388643001","1.54338759039598","2.00065072527545","2.07144418539178","1.87351983981566","1.64557220094868","1.93951394791132","2.16119809814923","2.56390634269327","2.37911910882363","0.0966244242143262","1.07982549920914","0.943611724118327","1.15764891531541","0.776636467932931","0.528101900696271","0.638279895165979","",
"Faroe Islands","FRO","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.76845107987518","4.19924612786107","4.72750458162685","4.94965000222929","5.10137122070226","3.03056651108653","3.01222130656562","2.61503131184722","2.42499092319837","1.69753382799307","0.646592874329826","3.11268196607514","-0.909379070455188","1.08204496029825","1.15915362711789","0.0212966793442746","-0.391393966625117","1.04971203023784","2.08646591964016","1.42474400427754","3.2732214574454","4.81216425302414","5.17610192324982","3.36820334543717","3.37807353966555","4.42163701716143","0.475772836073276","4.29213977026404","-4.57499057997312","",
"Gabon","GAB","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.2784459977796","1.38092060422252","-20.3428071749175","33.5405931722289","-3.05910721320468","4.13442612556352","6.22473460273211","6.46087509519637","4.95912491167516","-0.420199476219523","6.50416559795792","-7.27696861270599","34.7576540074799","65.4104680346323","4.3722451913092","14.6649351885911","9.7956800306458","2.8590740843683","18.9830160347647","36.7811019659279","10.4420666998509","16.9036292452086","2.92484211564717","12.0102171085344","-1.27605176980616","-20.8098140654884","0.993283233261138","2.61513440157093","7.72802479114524","15.3581413902885","-11.3661025319168","0.213866958889213","-0.509480779167674","46.5514429443013","1.33911548793357","13.5626767433953","0.946536838356195","-17.7864014784402","19.191335888387","28.0893435970034","-0.168658932431669","0.855807814236272","-0.217120395730603","7.7652785346058","17.1912768739939","10.4313230947104","6.26876448147652","20.4789590409741","-18.0745351045978","16.5643202141088","12.68122777311","-2.9419027036061","-6.15782613374537","-0.851330985640075","-9.77364520361168","",
"United Kingdom","GBR","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.37635656375832","3.71763856251279","1.97279530522366","4.05458270044909","4.7958345067036","4.31865868358292","2.88783070730317","4.20711048869001","5.45164153064341","9.45852322417538","8.01211200657366","7.21620427860582","8.42279108256403","15.0453739889929","25.7894875806344","15.100689036409","13.7044307151895","11.4671481421573","14.0814068772451","19.7157659577281","11.5593478155719","7.39689358902392","5.12410431835471","5.02443852233642","5.47130015193966","4.33241117119476","5.47382830892798","6.07800724298595","7.93029374475869","7.90429164490351","6.43615812541476","3.36340479582822","2.7158236807844","1.35549487307603","9.52678947692522","4.07125192944167","1.9582951127679","1.18662968689887","0.860258621408633","2.02126402154845","0.922836312096848","2.19742032344344","2.40254728332914","2.43492212023612","2.66443880507512","2.94621763114804","2.54830913400426","2.82417377049242","1.53042940911854","1.54207231652843","2.01143754738268","1.53913891153819","1.90430818273626","1.64553234384388","0.550055467650239","",
"Georgia","GEO","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","0.145697194600316","0.840336567695729","-0.0113831003855296","3.56227761472294","-0.256497042012754","2.72489144277547","-1.13792562669499","0.0700728473629511","1.80219475705555","0.886924612291963","0.294721352225309","1.43801158833723","0.324539622825128","2.7371917722881","0.986084508150569","3.40288927169962","3.61712031196821","-2.64944900732445","1.31964284683283","-4.70895508549151","5.81368091419634","2.3376228615209","-1.92735593996271","5.55400763158818","22.2444524444424","62.2306728987162","1310.31457720731","15444.3841373719","6041.59490174002","162.725127323618","43.0326327546194","6.53797716654427","6.93623201904161","9.72661186888722","4.67963619939069","5.37692452104434","5.91966176859646","3.42456509638205","8.36751903049053","7.92726334896608","8.48485954312577","9.6928433761412","9.70740884216934","-2.00861745801507","8.54364056671821","9.45372177824599","1.07121279782194","-0.762289233518842","3.78048329642724","5.78204037099069","",
"Ghana","GHA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.47084986818238","1.94014981863759","6.74564909385202","9.93481623118677","17.0065952729064","8.1525149816043","-3.87835660668034","12.6165172377468","11.0368168583659","2.88915449155107","5.18201257409669","15.472559358729","20.8824921165882","24.5687337453322","29.4635236970616","28.0486497310573","67.250782402714","73.3066945847452","37.9494781731117","51.1261350112033","75.6335657773178","27.8905790680808","123.061213619459","35.3124243416834","20.6484149857459","41.7057955248414","39.2014969032471","33.4028541857548","28.2943110769758","31.1665867346135","20.0413593633593","11.1500826838128","31.7572123563856","30.1289271552883","43.0453304839318","39.8377429570183","19.4581674331642","17.0484652511859","13.9711650102894","27.2301138030833","34.8179442323628","22.8185845581803","28.7044073883962","14.3501511260728","14.9637182583355","80.7509417977232","18.6302768855147","19.4102709167977","15.665168563967","16.5956140950988","13.9159418346017","15.2055712917126","15.5810772645484","16.681275444563","17.8002242317357","",
"Gibraltar","GIB","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.2599901101225","21.653639136463","22.3155734176989","17.2791811697409","25.8186705654196","26.220213629767","0.6737572767763","1.42800163923825","5.95133830092662","1.54596823699286","1.43412666550003","3.32464044401802","4.22767530660933","6.30012395988324","1.75242631652979","0.432772377353771","15.9106965574359","16.5215833231024","27.3908453726923","37.5838901711351","12.9868779910256","14.1092114763973","6.80633676734908","20.1995782969879","19.7322079195701","12.891510809718","6.28906283064204","7.50068080996273","7.82339510907858","",
"Gambia, The","GMB","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","8.54971500949968","-8.68601513612322","7.12847090740081","9.06913662612068","5.16335835372361","3.1567786719642","-1.04550819290994","20.9372251284084","13.0485860816218","11.6931910038174","22.595401783613","6.46035740253672","10.596943376449","-0.177584653390241","1.56352687392489","14.4874184051205","2.68309207796797","9.00160634769935","39.4191104403887","40.5167891017375","18.498011899082","9.70614941023618","13.7365724218127","11.9645333908505","134.035872299524","1.95003069054036","5.14232280083573","3.77739625338731","3.96325056674705","8.36856961475323","-5.9691194349665","5.41182139587097","-2.43549460780437","2.21698265360159","1.80543765877165","10.3913447695907","12.8939409908176","16.846207428122","3.59368099331073","1.93176880241819","4.29397778221217","2.0113602806527","5.18045362619503","4.36854821016317","4.37296095830753","3.79430715655076","5.95215782123333","8.09429594317301","7.53760454850128","",
"Guinea-Bissau","GNB","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","1.80727366659303","4.97439546817419","10.4339032105242","8.92442636961943","7.20304470518187","1.51369039834945","3.06583724985126","6.33588026759384","4.28001393797115","11.5368357918545","1.81704011967199","16.542295369576","23.3070672948488","59.4018207207774","32.3135051269265","112.89481537569","94.2634572096088","79.544839057371","99.2533223171367","30.2460376878574","67.8943669411031","64.9811894899595","49.0588853553018","23.2494807573279","44.7300382185595","39.2337134891051","34.138194826564","8.07483453356323","12.3060662570681","80.8996764711353","6.76918078155396","1.79681441001497","-5.01182582577525","-1.38677412017138","5.80054673048753","-2.27402633083121","4.38367391431747","12.4657022787923","-2.46011122481904","2.93258134550503","13.8234422363044","-0.780096994249206","-1.02014887306316","5.42355332888833","8.77447555731814","",
"Equatorial Guinea","GNQ","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","14.4428282119651","40.4180066353889","24.7497739075085","25.6371717805079","52.7747865901401","-2.9234097165624","1.51817065398507","3.97698450403199","-4.79586134180418","10.3525268429817","3.55211258437463","-15.4237004892127","-2.69311541849746","24.5263467317855","7.6808340782754","0.821196340802956","-13.1471736657072","-31.5659149803115","39.1576256697471","64.7350222999379","-11.9715274353652","-1.58289026938792","0.63562189937241","16.9227635068862","59.3290506697898","12.9763712013017","3.0376538593557","19.8400389323386","-20.8302309584088","24.9065341802403","17.0451065710099","4.85478656253289","-1.0726842148096","-1.44858383112597","-25.841988460567","",
"Greece","GRC","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","1.4922883749967","4.60640112928779","1.39578396136901","3.71835558921893","4.00701780056818","4.85464073040087","2.43983298839514","1.7397490199811","3.38981924102784","7.99087385029758","2.97507325322859","5.04660670278156","20.9103765186797","22.7804452311846","13.1200077597797","16.4344875343925","13.7544018327899","13.7880457900032","20.1507105982916","19.2394507321267","21.6120342388226","27.2127494851446","20.6122067713259","21.9184541072079","19.0259532358005","18.8819999659188","15.2526795066875","16.6798700860342","14.4989729399613","20.6905976185254","19.7877430735271","14.7988142841755","14.4287471812055","11.1818888075339","9.79183601708749","7.63570000948354","6.55338023573594","5.10356868025568","3.62273356013598","1.59267044279045","3.47475200755491","3.34877132672078","3.45357431468121","3.06266156309718","2.2403194873346","3.49504261240676","3.42266680512333","4.34458323204079","2.56977112128109","0.673371802701993","0.798356140921257","-0.37039202748511","-2.35229999390511","-1.84847446269507","-1.04375649176819","",
"Grenada","GRD","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","20.1721825686565","9.36438540147037","7.24551988234965","4.22334164538869","3.26597468354581","3.259632967641","3.81524312763035","7.74251922070334","3.76337098538879","4.47408105051439","6.68972298633381","8.85283659728826","-1.3715057127291","6.81952603831957","4.1770122329059","2.44288269028077","1.79967566160921","2.96786963123854","2.48518799540038","-1.06775766757728","4.90170623634272","1.19581612269515","34.4689078491967","2.14417694306614","0.372146666086849","-0.0770720974059742","2.0311480128201","2.465270336149","4.65757706072725","2.2977022977023","7.8630435118753","-0.00282977209433","0.479720704774252","0.223429559174321","3.92763659786084","2.91603942270827","0.765469505625305","1.63376897651926","",
"Greenland","GRL","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","11.4477301647686","5.69999985045177","7.66319785004441","15.5536027296138","16.4258555565958","13.1939908643625","6.98211191940584","9.27723838169892","7.50246794267279","11.5592515592515","14.926804425743","13.0168700825994","9.71713008537776","8.87082996705865","7.42366335216842","4.1295873015865","4.62072720189708","6.35023877457871","5.34985983969057","5.09258445202589","3.22527495555813","1.54567825284546","1.04201680672122","0.468374371184098","2.05587071007523","0.980101838945373","0.496703503946222","0.978427713798553","1.06045582044104","2.11009309261445","3.40225636487817","3.1030843269608","0.477865507528733","2.14595264377893","0.160919145792477","4.17959155777086","-2.28522633184051","5.30430952180045","11.7975763555132","","","","","","","",
"Guatemala","GTM","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","-1.08036505370589","2.58550220762201","0.805342858638596","-1.6805749797779","-1.79704928487993","-1.0028592590954","0.38759721674289","1.871428458735","1.69624052760481","5.00118148240627","-1.26918868955748","-1.36345940969559","14.5007748368603","15.6792720413994","13.1160911463204","11.4953046508365","16.4528645440376","5.49595949799023","8.58718983485601","10.0048853259276","8.54810804624422","4.97795460601553","6.56097549698933","4.12370038231646","18.7797351016644","41.4625927715414","7.99853485357644","11.6552979524103","10.9088968757671","40.5312590868456","32.9750520601338","8.86138486849681","14.5043515769647","11.7222782238009","8.66781823394571","8.90000449769811","8.25733953213432","9.50243516378013","5.04155801157273","6.83011463970691","-4.08393044128671","6.44950280914345","4.45603295678907","6.07693448880893","5.63457251415178","4.99387710664161","7.13598855394906","9.44069689483938","3.54329919476788","5.14189401110502","6.93303307409121","3.32250786709392","3.36642511998215","3.01622740922794","3.26556790348968","",
